trader_id,strategy,instrument,action,position_size,entry_price,pnl,is_win,holding_hours,risk_reward_ratio,fees,timestamp,emotional_state,net_pnl,is_profitable
trader_026,scalping,AAPL,SELL,2757.13,1528.4956951783684,36.57,True,0.13,2.62,0.14,2025-10-04 11:26:56.996364,nerveux,36.43,True
trader_026,scalping,MSFT,BUY,2331.18,717.9781500447114,-75.2,False,0.93,2.08,0.19,2025-10-04 08:35:56.158163,nerveux,-75.39,False
trader_026,scalping,GOOGL,BUY,1761.04,1052.1309688994806,66.79,True,1.33,1.44,0.31,2025-10-04 14:30:21.292017,calme,66.48,True
trader_026,scalping,EUR/USD,BUY,2617.85,1676.3827843748131,-73.89,False,1.93,1.8,0.23,2025-10-05 07:41:19.134365,confiant,-74.12,False
trader_026,scalping,AMZN,SELL,1613.45,285.2237278605248,72.83,True,1.12,2.74,0.13,2025-10-05 14:25:36.832948,confiant,72.7,True
trader_026,scalping,ETH-USD,BUY,1919.39,1152.731084237112,-74.84,False,0.12,2.54,0.12,2025-10-05 13:15:44.437773,calme,-74.96000000000001,False
trader_026,scalping,EUR/USD,BUY,2546.2,1453.9940220420308,-76.11,False,0.44,1.91,0.19,2025-10-05 07:48:09.479937,nerveux,-76.3,False
trader_026,scalping,META,BUY,1345.26,1424.348933709663,-62.9,False,0.53,3.28,0.19,2025-10-05 11:51:34.787546,peureux,-63.089999999999996,False
trader_026,scalping,EUR/USD,BUY,1087.27,896.5126722473457,-73.09,False,1.69,2.99,0.08,2025-10-05 13:51:21.913500,avide,-73.17,False
trader_026,scalping,MSFT,SELL,1974.81,247.7489717877482,-56.78,False,0.55,1.24,0.23,2025-10-05 13:08:39.700813,confiant,-57.01,False
trader_026,scalping,AMZN,SELL,3049.27,853.2555064801384,-44.1,False,0.87,1.78,0.14,2025-10-05 12:20:23.815998,calme,-44.24,False
trader_026,scalping,EUR/USD,SELL,1676.83,921.275912824945,83.81,True,1.86,1.94,0.16,2025-10-05 10:53:50.208201,avide,83.65,True
trader_026,scalping,GOOGL,SELL,2043.05,1691.9321676152322,-29.63,False,0.23,3.41,0.04,2025-10-05 11:01:29.827850,calme,-29.669999999999998,False
trader_026,scalping,BTC-USD,BUY,2554.34,1500.2411821950143,33.51,True,0.3,2.97,0.07,2025-10-05 13:01:43.047115,nerveux,33.44,True
trader_026,scalping,EUR/USD,SELL,2326.52,731.0359575152314,-25.22,False,1.86,2.25,0.03,2025-10-05 11:18:29.538311,calme,-25.25,False
trader_026,scalping,NVDA,BUY,2589.0,1783.246230297748,75.41,True,0.11,1.9,0.27,2025-10-05 09:58:08.537710,confiant,75.14,True
trader_026,scalping,META,BUY,2091.99,1590.2262699280548,83.69,True,0.58,2.66,0.09,2025-10-05 11:29:37.828230,nerveux,83.6,True
trader_026,scalping,NVDA,SELL,2525.83,1903.2747049784034,-21.08,False,0.32,1.44,0.09,2025-10-05 10:09:33.941670,calme,-21.169999999999998,False
trader_026,scalping,AMZN,SELL,2858.39,219.1930999772757,-28.2,False,1.69,1.24,0.13,2025-10-05 14:02:52.711860,confiant,-28.33,False
trader_026,scalping,EUR/USD,BUY,1318.74,658.393620637182,-49.15,False,1.28,2.71,0.15,2025-10-06 13:29:46.155276,confiant,-49.3,False
trader_026,scalping,GOOGL,BUY,1366.7,1895.958856388547,-66.37,False,1.25,2.24,0.14,2025-10-06 09:53:08.917959,avide,-66.51,False
trader_026,scalping,ETH-USD,BUY,2364.37,241.845638101221,-65.75,False,1.85,3.13,0.18,2025-10-06 13:08:31.095034,nerveux,-65.93,False
trader_026,scalping,MSFT,BUY,1707.13,248.68655746812226,-59.55,False,1.78,1.42,0.17,2025-10-06 13:56:34.645666,calme,-59.72,False
trader_026,scalping,EUR/USD,SELL,1467.4,1678.0787874695768,45.65,True,0.51,2.86,0.1,2025-10-06 12:35:20.443931,calme,45.55,True
trader_026,scalping,AMZN,SELL,1963.53,196.63268730367628,-77.41,False,1.86,1.73,0.2,2025-10-06 13:43:25.517938,avide,-77.61,False
trader_026,scalping,AMZN,BUY,1075.32,1492.8858433738062,-52.04,False,1.59,2.24,0.19,2025-10-06 09:56:20.239556,calme,-52.23,False
trader_026,scalping,AAPL,BUY,2800.86,763.8450813567649,41.73,True,0.41,2.41,0.06,2025-10-06 12:39:36.635792,avide,41.669999999999995,True
trader_026,scalping,MSFT,SELL,2684.89,142.29436241163762,-30.69,False,0.63,2.67,0.09,2025-10-06 11:11:25.637991,peureux,-30.78,False
trader_026,scalping,GOOGL,BUY,1294.66,705.2173479761885,-67.32,False,0.25,2.39,0.17,2025-10-06 11:26:57.544324,nerveux,-67.49,False
trader_026,scalping,TSLA,BUY,1314.41,855.2816290879907,-73.04,False,1.64,3.38,0.27,2025-10-06 12:38:13.176152,avide,-73.31,False
trader_026,scalping,NVDA,SELL,2014.85,328.3101600802803,-31.85,False,1.46,2.73,0.15,2025-10-06 13:32:50.830948,confiant,-32.0,False
trader_026,scalping,BTC-USD,SELL,2187.81,1188.4744680793883,49.81,True,0.97,3.21,0.18,2025-10-06 09:15:35.263744,confiant,49.63,True
trader_026,scalping,BTC-USD,BUY,1105.16,1836.2718500504059,-22.08,False,0.93,1.53,0.04,2025-10-06 09:58:17.250948,nerveux,-22.119999999999997,False
trader_026,scalping,NVDA,BUY,2591.28,402.8055216103435,-24.86,False,1.34,1.46,0.05,2025-10-06 14:16:35.087072,nerveux,-24.91,False
trader_026,scalping,AMZN,SELL,2461.46,1533.743847198224,-48.4,False,1.07,1.33,0.16,2025-10-06 10:49:09.167958,nerveux,-48.559999999999995,False
trader_026,scalping,NVDA,SELL,2840.78,475.00582992672315,-55.02,False,0.18,2.84,0.22,2025-10-06 08:10:20.131090,calme,-55.24,False
trader_026,scalping,ETH-USD,SELL,2683.06,915.683394151185,-40.22,False,1.53,2.1,0.16,2025-10-06 11:45:23.771342,avide,-40.379999999999995,False
trader_026,scalping,AMZN,BUY,1980.59,228.17372422506958,68.95,True,1.61,2.56,0.34,2025-10-06 10:32:17.123484,peureux,68.61,True
trader_026,scalping,EUR/USD,BUY,2234.83,1023.3476782048411,-29.89,False,0.27,2.98,0.11,2025-10-07 10:46:46.700070,calme,-30.0,False
trader_026,scalping,AMZN,BUY,1879.7,325.11391471991345,-32.45,False,0.48,1.88,0.13,2025-10-07 12:22:26.708480,confiant,-32.580000000000005,False
trader_026,scalping,GOOGL,BUY,3006.99,1144.6703932583864,88.49,True,1.02,1.77,0.34,2025-10-07 09:12:26.913907,confiant,88.14999999999999,True
trader_026,scalping,EUR/USD,BUY,1605.56,930.5454392452167,-54.67,False,0.37,3.12,0.19,2025-10-07 14:10:00.819819,peureux,-54.86,False
trader_026,scalping,EUR/USD,SELL,2689.22,816.2515295122045,30.72,True,0.59,1.7,0.12,2025-10-07 08:11:58.944151,nerveux,30.599999999999998,True
trader_026,scalping,MSFT,SELL,1330.94,873.9665615251821,-36.15,False,1.84,3.48,0.06,2025-10-07 08:06:53.112065,peureux,-36.21,False
trader_026,scalping,EUR/USD,SELL,1546.89,747.3414786827985,-74.43,False,1.58,2.41,0.1,2025-10-07 08:16:27.214506,calme,-74.53,False
trader_026,scalping,NVDA,SELL,2424.69,1137.165628208802,-27.72,False,1.2,2.93,0.04,2025-10-07 10:28:12.906838,avide,-27.759999999999998,False
trader_026,scalping,EUR/USD,SELL,2601.03,802.7382123514219,-45.03,False,1.7,3.28,0.06,2025-10-07 09:28:27.351165,avide,-45.09,False
trader_026,scalping,MSFT,BUY,2789.09,1881.8858783047194,88.45,True,1.81,1.29,0.16,2025-10-07 08:22:35.391822,nerveux,88.29,True
trader_026,scalping,TSLA,SELL,1674.61,1839.7719562296377,-78.87,False,0.22,1.51,0.25,2025-10-07 13:43:31.465389,nerveux,-79.12,False
trader_026,scalping,AMZN,SELL,2638.72,351.40149272440823,-40.51,False,1.52,1.36,0.07,2025-10-07 10:23:47.367786,nerveux,-40.58,False
trader_026,scalping,BTC-USD,BUY,2806.62,1430.8581265481193,-23.31,False,0.83,1.85,0.05,2025-10-07 07:45:58.617832,avide,-23.36,False
trader_026,scalping,GOOGL,SELL,2541.71,265.5948917030888,-22.31,False,2.0,2.46,0.05,2025-10-07 08:17:02.831296,peureux,-22.36,False
trader_026,scalping,NVDA,SELL,2771.63,516.5455279199114,-28.64,False,0.39,1.78,0.12,2025-10-07 14:29:39.842004,peureux,-28.76,False
trader_026,scalping,MSFT,SELL,3012.63,1949.122168258554,-49.66,False,1.26,2.75,0.25,2025-10-07 12:15:57.396185,calme,-49.91,False
trader_026,scalping,AMZN,BUY,1226.42,491.18448626608347,-40.14,False,1.66,3.38,0.08,2025-10-07 12:09:04.083845,avide,-40.22,False
trader_026,scalping,TSLA,BUY,2901.55,1404.4000898333488,23.31,True,1.7,2.37,0.03,2025-10-07 14:09:05.729337,nerveux,23.279999999999998,True
trader_026,scalping,NVDA,BUY,1666.71,1640.4020132440849,-71.57,False,1.88,1.27,0.25,2025-10-08 12:46:04.320510,avide,-71.82,False
trader_026,scalping,META,SELL,2193.91,669.4032370369223,-72.41,False,0.69,3.16,0.32,2025-10-08 08:22:00.426873,avide,-72.72999999999999,False
trader_026,scalping,ETH-USD,SELL,2155.89,1136.5040227490374,15.18,True,0.92,1.58,0.07,2025-10-08 11:18:20.232686,peureux,15.11,True
trader_026,scalping,NVDA,BUY,3008.63,786.0628809016758,-70.82,False,0.23,2.52,0.18,2025-10-08 10:32:03.700730,confiant,-71.0,False
trader_026,scalping,MSFT,SELL,1765.75,1456.1192929337194,-28.87,False,0.97,1.65,0.14,2025-10-08 14:33:28.997671,peureux,-29.01,False
trader_026,scalping,AMZN,SELL,2658.46,189.86247013261604,-58.99,False,1.19,3.4,0.07,2025-10-08 09:25:55.429612,peureux,-59.06,False
trader_026,scalping,GOOGL,SELL,1660.47,1934.0484520939567,44.89,True,0.77,1.66,0.09,2025-10-08 08:50:55.352414,nerveux,44.8,True
trader_026,scalping,META,SELL,2124.45,1627.730794501954,84.18,True,0.66,2.43,0.21,2025-10-08 13:50:31.546691,peureux,83.97000000000001,True
trader_026,scalping,MSFT,BUY,2130.58,1860.6401960147166,21.46,True,0.92,1.79,0.09,2025-10-08 12:25:07.890006,confiant,21.37,True
trader_026,scalping,MSFT,BUY,1267.26,406.9483485403757,-58.56,False,0.57,2.71,0.24,2025-10-08 11:38:35.394216,avide,-58.800000000000004,False
trader_026,scalping,TSLA,BUY,2704.7,559.6336813570763,-24.54,False,0.82,3.01,0.03,2025-10-08 09:41:03.521978,calme,-24.57,False
trader_026,scalping,TSLA,BUY,2561.73,551.3792819627579,-51.45,False,0.25,1.85,0.23,2025-10-08 14:20:08.683542,peureux,-51.68,False
trader_026,scalping,ETH-USD,BUY,2298.07,437.9111837210798,-38.16,False,1.33,1.79,0.07,2025-10-09 14:15:26.282442,nerveux,-38.23,False
trader_026,scalping,AMZN,SELL,1465.39,1517.2406584498372,-63.09,False,1.53,2.17,0.29,2025-10-09 08:12:51.486417,avide,-63.38,False
trader_026,scalping,AAPL,SELL,2334.8,1422.1810029472704,-43.23,False,0.65,1.24,0.09,2025-10-09 08:01:32.233991,avide,-43.32,False
trader_026,scalping,EUR/USD,BUY,2559.32,360.1637746175764,-29.61,False,1.16,1.89,0.11,2025-10-09 12:35:25.415623,confiant,-29.72,False
trader_026,scalping,AAPL,BUY,1630.85,632.2439901901752,86.26,True,1.66,1.3,0.17,2025-10-09 12:36:09.197936,avide,86.09,True
trader_026,scalping,EUR/USD,BUY,2703.63,1046.4328660272772,-32.6,False,0.21,1.45,0.09,2025-10-09 13:55:18.014838,confiant,-32.690000000000005,False
trader_026,scalping,AAPL,BUY,2496.51,763.2655745460037,-55.94,False,1.86,2.45,0.1,2025-10-09 11:03:44.197640,calme,-56.04,False
trader_026,scalping,GOOGL,BUY,2136.61,373.4575576099392,-62.51,False,0.3,2.48,0.1,2025-10-09 10:53:12.547547,calme,-62.61,False
trader_026,scalping,ETH-USD,SELL,2617.36,516.9161166162417,-64.7,False,1.63,2.48,0.27,2025-10-09 10:09:03.378031,peureux,-64.97,False
trader_026,scalping,ETH-USD,BUY,2778.98,776.0862369841807,-40.44,False,1.34,2.46,0.09,2025-10-09 14:21:54.430389,confiant,-40.53,False
trader_026,scalping,BTC-USD,SELL,1047.76,1863.6249644056138,26.81,True,0.59,1.23,0.06,2025-10-09 11:39:33.108540,calme,26.75,True
trader_026,scalping,MSFT,SELL,1079.59,329.82087675550497,-45.02,False,1.52,1.33,0.09,2025-10-09 14:35:39.558806,calme,-45.11000000000001,False
trader_026,scalping,TSLA,SELL,1469.19,1455.7623843212398,-56.08,False,1.36,2.71,0.17,2025-10-09 11:58:15.008391,avide,-56.25,False
trader_026,scalping,ETH-USD,SELL,2491.12,1897.4238492134484,-25.97,False,0.33,1.4,0.04,2025-10-09 10:44:23.477053,nerveux,-26.009999999999998,False
trader_026,scalping,ETH-USD,SELL,1724.6,922.8553072228824,68.23,True,1.3,2.34,0.12,2025-10-09 13:47:15.594862,peureux,68.11,True
trader_026,scalping,TSLA,BUY,1226.48,1557.1158653055797,-51.04,False,0.31,1.44,0.14,2025-10-09 11:44:21.701778,peureux,-51.18,False
trader_026,scalping,BTC-USD,BUY,1651.95,223.9389328694208,-51.67,False,1.5,1.46,0.1,2025-10-09 11:31:11.320265,avide,-51.77,False
trader_026,scalping,META,BUY,2890.8,484.12625580373236,-35.4,False,1.73,1.62,0.17,2025-10-10 10:41:09.027975,calme,-35.57,False
trader_026,scalping,ETH-USD,SELL,2892.93,918.3330113211928,-38.55,False,1.14,3.09,0.19,2025-10-10 12:43:53.942516,nerveux,-38.739999999999995,False
trader_026,scalping,NVDA,SELL,1728.76,1056.0681196507364,22.52,True,0.35,2.97,0.07,2025-10-10 11:02:59.461194,nerveux,22.45,True
trader_026,scalping,NVDA,BUY,2475.46,333.4485496576024,46.85,True,0.2,1.23,0.07,2025-10-10 14:07:58.100267,peureux,46.78,True
trader_026,scalping,GOOGL,SELL,2815.07,1644.2093820114385,38.63,True,0.57,2.9,0.1,2025-10-10 09:56:32.584989,avide,38.53,True
trader_026,scalping,NVDA,BUY,2187.43,1491.207527111641,-37.27,False,0.47,1.54,0.11,2025-10-10 09:36:24.968901,avide,-37.38,False
trader_026,scalping,META,SELL,2567.48,375.0462427753088,55.75,True,0.46,1.43,0.1,2025-10-10 08:33:19.984934,peureux,55.65,True
trader_026,scalping,TSLA,BUY,2204.75,1713.9358785394184,54.7,True,0.31,3.06,0.13,2025-10-10 09:23:55.850396,confiant,54.57,True
trader_026,scalping,MSFT,BUY,1836.41,869.1642427330006,-54.04,False,1.43,1.89,0.17,2025-10-10 10:29:22.482486,confiant,-54.21,False
trader_026,scalping,NVDA,BUY,1927.48,1938.6712588091375,99.07,True,1.61,2.29,0.31,2025-10-10 14:12:34.105081,peureux,98.75999999999999,True
trader_026,scalping,EUR/USD,SELL,1539.28,917.4424377197491,-34.46,False,0.46,3.14,0.08,2025-10-10 10:16:08.338080,peureux,-34.54,False
trader_026,scalping,EUR/USD,BUY,1371.7,1410.6617487640124,-48.69,False,1.87,3.46,0.08,2025-10-10 14:37:28.544296,calme,-48.769999999999996,False
trader_026,scalping,AMZN,BUY,2145.53,1279.8551927271333,-33.34,False,0.45,1.25,0.16,2025-10-10 08:09:35.827059,nerveux,-33.5,False
trader_026,scalping,ETH-USD,BUY,2287.86,663.7224599168453,-71.15,False,1.68,2.11,0.28,2025-10-10 08:34:48.090964,avide,-71.43,False
trader_026,scalping,GOOGL,SELL,1728.0,1175.1051139138924,-63.65,False,1.98,2.09,0.26,2025-10-10 11:01:39.773558,avide,-63.91,False
trader_026,scalping,BTC-USD,SELL,1140.05,1465.484551784933,-70.22,False,1.76,3.38,0.25,2025-10-10 07:55:10.224305,peureux,-70.47,False
trader_026,scalping,TSLA,BUY,2171.03,450.7384533543545,60.67,True,0.83,2.4,0.06,2025-10-10 09:40:27.477207,avide,60.61,True
trader_026,scalping,TSLA,SELL,1962.0,792.3566392668986,-48.79,False,0.63,2.56,0.09,2025-10-10 10:20:02.393164,avide,-48.88,False
trader_026,scalping,NVDA,BUY,2172.52,252.76462943225,74.63,True,1.28,3.01,0.12,2025-10-10 08:08:10.976026,nerveux,74.50999999999999,True
trader_026,scalping,ETH-USD,SELL,1139.99,1269.80026878844,-49.05,False,1.29,2.59,0.14,2025-10-10 08:21:10.736959,confiant,-49.19,False
trader_026,scalping,NVDA,SELL,1284.01,1752.3501270492184,-32.69,False,1.08,2.08,0.09,2025-10-11 08:59:57.624024,avide,-32.78,False
trader_026,scalping,AAPL,SELL,1627.39,1299.7224849921522,-75.42,False,0.25,3.2,0.13,2025-10-11 09:31:41.311280,confiant,-75.55,False
trader_026,scalping,NVDA,BUY,1932.92,1586.3711026145638,-21.94,False,1.67,2.11,0.02,2025-10-11 11:31:37.062660,avide,-21.96,False
trader_026,scalping,TSLA,SELL,2654.58,781.8601728848287,-44.96,False,1.59,2.22,0.08,2025-10-11 11:29:49.023113,calme,-45.04,False
trader_026,scalping,EUR/USD,SELL,2682.69,921.2511060574741,-21.12,False,1.22,1.44,0.05,2025-10-11 10:47:18.915499,calme,-21.17,False
trader_026,scalping,GOOGL,SELL,1695.86,648.1224703695665,-76.79,False,0.43,3.3,0.3,2025-10-11 11:13:43.478457,peureux,-77.09,False
trader_026,scalping,NVDA,SELL,1190.48,1345.2716113980282,-44.96,False,0.34,2.14,0.2,2025-10-11 11:42:19.046244,calme,-45.160000000000004,False
trader_026,scalping,GOOGL,SELL,1221.41,1371.549834256421,-35.19,False,0.18,1.33,0.14,2025-10-11 09:41:40.653992,nerveux,-35.33,False
trader_026,scalping,BTC-USD,BUY,1843.6,206.7127545785304,42.01,True,0.72,1.37,0.05,2025-10-11 09:11:44.009136,peureux,41.96,True
trader_026,scalping,AAPL,BUY,1017.44,157.70732208281942,-35.16,False,1.8,2.4,0.04,2025-10-11 10:18:29.365699,peureux,-35.199999999999996,False
trader_026,scalping,AMZN,BUY,1438.99,1986.787293112869,-75.94,False,1.47,2.42,0.29,2025-10-11 09:23:45.911947,nerveux,-76.23,False
trader_026,scalping,EUR/USD,BUY,2460.64,1409.3812522977187,42.06,True,0.82,2.6,0.06,2025-10-11 13:11:05.667338,nerveux,42.0,True
trader_026,scalping,TSLA,SELL,2236.67,1763.927308979934,-78.36,False,0.65,2.38,0.17,2025-10-11 09:24:32.684006,nerveux,-78.53,False
trader_026,scalping,BTC-USD,BUY,2208.65,678.9420143428907,-77.61,False,1.56,2.49,0.33,2025-10-11 13:22:56.170582,avide,-77.94,False
trader_026,scalping,AAPL,SELL,1427.31,738.7327282553736,-39.78,False,0.57,2.88,0.11,2025-10-11 08:58:21.921689,calme,-39.89,False
trader_026,scalping,META,SELL,2342.27,1429.0220581104277,-52.77,False,1.55,2.08,0.16,2025-10-12 11:53:05.434156,calme,-52.93,False
trader_026,scalping,GOOGL,BUY,2723.97,1595.205283930227,-56.71,False,1.99,1.38,0.12,2025-10-12 09:48:43.983561,peureux,-56.83,False
trader_026,scalping,GOOGL,SELL,2935.8,57.076834026060475,22.16,True,0.84,2.87,0.11,2025-10-12 07:53:51.400742,nerveux,22.05,True
trader_026,scalping,ETH-USD,BUY,1024.91,852.9713943575512,58.88,True,0.69,2.67,0.22,2025-10-12 11:56:29.635829,peureux,58.660000000000004,True
trader_026,scalping,GOOGL,BUY,1243.32,1760.6648960264972,-30.61,False,0.69,1.82,0.06,2025-10-12 13:30:38.985180,avide,-30.669999999999998,False
trader_026,scalping,GOOGL,SELL,1485.64,525.9805348161684,-43.64,False,0.85,2.04,0.17,2025-10-12 10:27:28.952344,nerveux,-43.81,False
trader_026,scalping,TSLA,BUY,1203.44,1973.5671982683436,25.82,True,1.11,2.03,0.03,2025-10-12 10:24:48.056310,calme,25.79,True
trader_026,scalping,AMZN,SELL,1619.47,1315.6751810067794,-48.15,False,0.42,2.11,0.06,2025-10-12 10:23:34.834314,avide,-48.21,False
trader_026,scalping,EUR/USD,SELL,2693.47,1697.436686764713,-73.6,False,1.98,3.47,0.2,2025-10-12 09:05:38.176208,peureux,-73.8,False
trader_026,scalping,AAPL,SELL,2201.27,170.3239661986501,-32.62,False,1.93,1.97,0.15,2025-10-12 11:03:56.892617,calme,-32.769999999999996,False
trader_026,scalping,META,SELL,2324.95,1113.3758747254349,-43.64,False,0.46,2.07,0.1,2025-10-12 13:26:14.539929,calme,-43.74,False
trader_026,scalping,NVDA,BUY,1493.39,1511.3236461719519,-21.33,False,0.3,3.42,0.09,2025-10-12 10:45:32.674617,calme,-21.419999999999998,False
trader_026,scalping,AMZN,BUY,2335.9,857.3307368333054,-67.92,False,0.4,1.6,0.15,2025-10-12 09:23:31.759577,peureux,-68.07000000000001,False
trader_026,scalping,META,BUY,2995.25,1582.7871989223445,71.42,True,1.94,1.77,0.11,2025-10-12 08:57:43.600591,nerveux,71.31,True
trader_026,scalping,AAPL,BUY,1377.04,1214.784106018222,-34.61,False,1.62,3.4,0.14,2025-10-12 14:00:20.125429,confiant,-34.75,False
trader_026,scalping,GOOGL,SELL,2553.36,538.5275243143,84.29,True,1.59,2.48,0.13,2025-10-12 13:22:11.442053,confiant,84.16000000000001,True
trader_026,scalping,MSFT,BUY,2362.71,517.7172313218725,27.12,True,1.6,3.07,0.11,2025-10-12 07:43:17.038986,peureux,27.01,True
trader_026,scalping,BTC-USD,SELL,1022.61,527.2182637962903,40.16,True,0.56,2.95,0.17,2025-10-12 08:08:40.964032,avide,39.989999999999995,True
trader_026,scalping,EUR/USD,SELL,1570.17,175.6654324547806,37.47,True,1.78,1.33,0.1,2025-10-12 10:59:06.576960,nerveux,37.37,True
trader_026,scalping,NVDA,SELL,2664.03,768.7248120139834,-65.58,False,1.75,2.04,0.32,2025-10-13 12:02:54.755762,calme,-65.89999999999999,False
trader_026,scalping,META,SELL,2018.97,719.5108894036947,-52.28,False,1.58,2.67,0.09,2025-10-13 07:43:45.105615,confiant,-52.370000000000005,False
trader_026,scalping,EUR/USD,BUY,2766.3,203.27193508277898,-26.68,False,1.92,2.69,0.05,2025-10-13 07:57:56.856374,avide,-26.73,False
trader_026,scalping,NVDA,BUY,1992.58,1991.9479431042982,71.07,True,1.39,1.99,0.28,2025-10-13 13:47:51.185108,peureux,70.78999999999999,True
trader_026,scalping,AAPL,BUY,2567.17,330.23130681941024,46.4,True,0.56,2.62,0.09,2025-10-13 08:13:28.885317,calme,46.309999999999995,True
trader_026,scalping,AMZN,SELL,2525.03,1962.9774641710696,78.83,True,1.5,3.18,0.1,2025-10-13 07:52:28.719506,calme,78.73,True
trader_026,scalping,TSLA,BUY,1747.12,1936.0051590978624,-56.52,False,1.15,2.17,0.11,2025-10-13 08:38:32.425874,nerveux,-56.63,False
trader_026,scalping,BTC-USD,BUY,1978.77,1061.7436640317533,50.46,True,1.78,1.21,0.23,2025-10-13 09:21:51.882213,calme,50.230000000000004,True
trader_026,scalping,BTC-USD,SELL,2438.07,1460.4446735167123,-59.74,False,1.75,2.7,0.12,2025-10-13 11:19:55.462020,peureux,-59.86,False
trader_026,scalping,GOOGL,SELL,1761.84,846.5128603263881,88.06,True,0.16,2.48,0.23,2025-10-13 13:34:41.707884,nerveux,87.83,True
trader_026,scalping,MSFT,SELL,1574.4,840.527110143438,66.37,True,0.12,1.22,0.08,2025-10-13 13:11:43.504485,peureux,66.29,True
trader_026,scalping,AMZN,SELL,1399.38,1975.2820467483289,44.17,True,1.62,2.08,0.09,2025-10-13 12:17:06.774363,confiant,44.08,True
trader_026,scalping,META,SELL,2103.13,1514.4732813038054,-67.19,False,0.74,1.27,0.09,2025-10-13 08:33:37.600528,avide,-67.28,False
trader_026,scalping,AMZN,SELL,1461.67,449.4007273354159,-37.86,False,1.93,3.01,0.13,2025-10-13 10:43:56.724411,avide,-37.99,False
trader_026,scalping,META,BUY,2161.23,1049.9024340324409,-20.23,False,0.16,2.78,0.05,2025-10-14 09:20:45.635459,calme,-20.28,False
trader_026,scalping,MSFT,SELL,1494.54,589.5958423127641,-32.69,False,1.01,1.38,0.09,2025-10-14 08:15:42.984907,peureux,-32.78,False
trader_026,scalping,EUR/USD,SELL,2155.74,357.2104832321673,-51.28,False,1.92,2.9,0.23,2025-10-14 11:41:58.394190,nerveux,-51.51,False
trader_026,scalping,AAPL,BUY,2156.93,1922.8131459040724,-45.59,False,1.97,1.56,0.11,2025-10-14 10:42:20.296525,confiant,-45.7,False
trader_026,scalping,GOOGL,BUY,2020.11,1465.5021700586306,-44.18,False,0.25,3.31,0.13,2025-10-14 10:16:46.440209,peureux,-44.31,False
trader_026,scalping,GOOGL,BUY,2598.24,746.7658548889705,-61.94,False,1.62,1.38,0.3,2025-10-14 12:43:37.817419,nerveux,-62.239999999999995,False
trader_026,scalping,GOOGL,SELL,1898.3,762.3062632260281,-47.96,False,1.15,2.54,0.2,2025-10-14 14:37:20.017206,peureux,-48.160000000000004,False
trader_026,scalping,NVDA,SELL,2342.4,1231.2886482720103,-54.73,False,0.9,2.46,0.27,2025-10-14 13:56:27.653696,nerveux,-55.0,False
trader_026,scalping,NVDA,SELL,2583.74,620.1955250203583,-61.1,False,1.23,3.02,0.12,2025-10-14 08:44:29.357970,avide,-61.22,False
trader_026,scalping,NVDA,BUY,1033.79,587.7885603715711,51.65,True,1.45,1.68,0.06,2025-10-14 13:27:29.273283,peureux,51.589999999999996,True
trader_026,scalping,NVDA,BUY,1866.84,948.6547506244872,-70.19,False,1.4,3.01,0.26,2025-10-14 11:42:23.561702,nerveux,-70.45,False
trader_026,scalping,ETH-USD,SELL,2378.33,1518.6656057705138,-49.22,False,0.24,2.63,0.08,2025-10-14 08:18:51.431056,avide,-49.3,False
trader_026,scalping,ETH-USD,SELL,1915.77,658.1730786060597,-43.91,False,1.23,1.59,0.22,2025-10-15 13:49:45.679379,confiant,-44.129999999999995,False
trader_026,scalping,ETH-USD,BUY,1758.68,1548.7150854845697,76.94,True,1.52,1.93,0.2,2025-10-15 07:38:33.078206,nerveux,76.74,True
trader_026,scalping,BTC-USD,SELL,2873.39,970.883646175615,-58.14,False,1.7,3.22,0.24,2025-10-15 13:24:49.700859,calme,-58.38,False
trader_026,scalping,BTC-USD,BUY,2988.1,1968.2480717577607,-22.95,False,0.71,3.36,0.08,2025-10-15 09:19:37.786721,confiant,-23.029999999999998,False
trader_026,scalping,MSFT,BUY,1705.63,1687.4818597572248,-76.87,False,0.2,2.97,0.31,2025-10-15 08:29:05.778077,confiant,-77.18,False
trader_026,scalping,AAPL,SELL,2360.51,1170.991241325742,-65.16,False,1.99,1.98,0.32,2025-10-15 08:49:47.509516,confiant,-65.47999999999999,False
trader_026,scalping,AMZN,SELL,2898.33,1003.1482524619271,-72.29,False,1.66,2.93,0.09,2025-10-15 11:29:36.153170,avide,-72.38000000000001,False
trader_026,scalping,GOOGL,SELL,2897.92,142.05593188519472,18.05,True,1.34,1.63,0.09,2025-10-15 13:05:27.216011,calme,17.96,True
trader_026,scalping,AAPL,SELL,2772.38,1022.9049079160685,26.54,True,0.45,2.89,0.03,2025-10-15 11:13:49.468015,nerveux,26.509999999999998,True
trader_026,scalping,META,SELL,1424.19,1337.2284785744212,39.7,True,1.63,3.18,0.18,2025-10-15 09:03:35.010266,calme,39.52,True
trader_026,scalping,GOOGL,SELL,2149.9,1127.71308296879,48.33,True,1.56,3.41,0.24,2025-10-15 09:40:26.675420,confiant,48.089999999999996,True
trader_026,scalping,TSLA,SELL,2978.94,206.95687064229645,39.68,True,0.17,1.91,0.14,2025-10-15 09:28:19.818483,calme,39.54,True
trader_026,scalping,TSLA,BUY,2001.69,760.0596708226191,-71.35,False,0.36,3.33,0.13,2025-10-15 11:29:52.100543,nerveux,-71.47999999999999,False
